0.254250 -0.261250 0.032284
1.563650 -0.292770 1.127639
2.150700 -0.320620 1.609025
0.985660 -0.324840 0.611617
0.856180 -0.350050 0.483273
0.849690 -0.369310 0.464114
-0.228190 -0.405510 -0.481511
-0.181600 -0.420800 -0.452556
-1.203710 -0.441990 -1.339965
-1.197020 -0.469240 -1.353523
-0.074890 -0.490610 -0.410836
0.987700 1.954010 2.224748
-0.245460 1.908710 1.140149
0.136910 1.855670 1.429017
1.231060 1.823020 2.339845
1.233200 1.809970 2.332444
0.988520 1.763000 2.090384
1.105600 1.743190 2.176310
0.916320 1.693820 1.979840
1.002500 1.656110 2.026734
1.032370 1.623420 2.029114
0.797260 1.603160 1.814109
0.557330 1.567920 1.584398
0.716150 1.558560 1.713341
0.541880 1.528860 1.543591
0.312180 1.486680 1.317704
0.406870 1.449130 1.371975
-1.057030 1.421060 0.102610
-0.045260 1.412170 0.959923
-0.080420 1.384840 0.910587
-0.566140 1.354110 0.474270
0.079170 1.313840 0.996601
-0.144250 1.292740 0.790980
-0.468960 1.282410 0.506518
-1.132800 1.240200 -0.089951
-0.264360 1.229990 0.644089
-0.286230 1.207340 0.609406
-0.717770 1.170250 0.214837
-0.519950 1.147680 0.367727
0.165310 1.116290 0.930437
-0.351120 1.106990 0.483060
-1.025980 1.079200 -0.112619
-1.396710 1.046570 -0.452130
-0.192050 1.033220 0.566672
0.027700 1.004990 0.734279
0.694930 0.973110 1.281253
0.899290 0.969490 1.453125
0.736710 0.945310 1.297256
0.907960 0.907960 1.417017
1.588820 0.897040 1.990446
1.316820 0.875500 1.743048
2.397660 0.856900 2.652451
1.640510 0.820910 1.980734
1.135660 0.811810 1.543383
1.010830 0.775740 1.411328
0.495710 0.763950 0.963309
0.560260 0.724270 0.990348
0.810070 0.708720 1.192579
0.303250 0.679380 0.739234
0.191030 0.665550 0.633669
-0.278670 0.641960 0.216075
-0.152110 0.614780 0.304881
1.229460 0.596110 1.470923
0.276840 0.574400 0.642460
0.313240 0.562610 0.665192
-0.063330 0.530880 0.321333
-0.545660 0.513650 -0.102545
-0.340470 0.497980 0.061516
0.487510 0.465600 0.745345
0.439500 0.449180 0.692755
-0.009650 0.427380 0.293967
-0.514220 0.399810 -0.156206
0.154390 0.377100 0.398430
0.251410 0.353520 0.464568
0.099800 0.333310 0.320870
0.228190 0.305870 0.411055
0.674960 0.288850 0.780362
1.744340 0.260730 1.673251
1.400710 0.237460 1.363490
1.473930 0.220480 1.413981
1.128520 0.198950 1.103931
1.318010 0.168610 1.244217
0.795540 0.142230 0.779608
0.867080 0.113420 0.820299
1.253840 0.096530 1.138476
2.001860 0.076150 1.762541
2.324480 0.054300 2.022464
1.481400 0.030460 1.285992
0.418340 0.012410 0.365851
0.709680 -0.017670 0.593255
-0.146030 -0.051790 -0.161265
0.045510 -0.069360 -0.010200
-1.052220 -0.100810 -0.969409
-0.345790 -0.123510 -0.382485
0.396010 -0.134890 0.242634
-0.215860 -0.171160 -0.305276
-0.685390 -0.204580 -0.729677
-0.085710 -0.226130 -0.233056
-0.335960 -0.232310 -0.451028
1.173740 -0.254250 0.822068
1.722940 -0.286750 1.267858
1.339220 -0.309820 0.924020
0.399530 -0.330660 0.107208
0.282060 -0.355920 -0.010920
0.350580 -0.381140 0.029732
-0.740000 -0.408780 -0.920681
-0.794850 -0.426560 -0.980070
-1.858490 -0.456400 -1.909044
-1.843200 -0.469520 -1.905270
-0.557330 -0.488640 -0.821232
-0.504800 -0.519090 -0.797926
0.386810 1.893440 1.669027
0.717440 1.850090 1.920585
0.479340 1.820390 1.696352
1.685460 1.803560 2.713940
0.877340 1.760640 1.993817
1.159870 1.729610 2.213030
0.718090 1.701230 1.815879
1.179250 1.667070 2.185349
0.298790 1.647280 1.419836
-0.003890 1.596850 1.125823
0.215860 1.566210 1.291726
0.576170 1.548510 1.586754
0.295380 1.502760 1.314734
0.031460 1.476160 1.070656
-0.744620 1.448420 0.388615
-1.056150 1.441300 0.117673
-0.713560 1.398710 0.379976
-0.418340 1.370600 0.612085
-0.105600 1.348490 0.863391
-0.237720 1.335540 0.741463
0.278670 1.303220 1.159375
-0.481020 1.268830 0.486622
-0.856540 1.257150 0.157837
-1.037080 1.235890 -0.011297
-0.801400 1.192410 0.159124
-1.253840 1.165290 -0.246235
0.028200 1.150590 0.837660
0.081930 1.114880 0.858271
-0.736710 1.103290 0.151323
-2.003720 1.072490 -0.951917
-1.285260 1.064500 -0.344323
-0.075140 1.038370 0.670102
0.809030 0.997130 1.395628
0.635500 0.984440 1.238537
0.490610 0.953570 1.093038
1.088670 0.933230 1.589131
1.616900 0.923970 2.033456
1.181260 0.888450 1.636497
1.569640 0.861980 1.949283
1.824340 0.844660 2.154436
1.682360 0.821960 2.017198
1.597740 0.803130 1.931655
1.037080 0.771350 1.430630
0.635200 0.752920 1.074572
0.919760 0.742640 1.310190
-0.432610 0.717440 0.138051
-0.331990 0.683490 0.199929
0.861250 0.674960 1.212392
0.129330 0.639800 0.562797
-0.232310 0.622670 0.242005
-0.015170 0.592520 0.406027
0.470920 0.586860 0.816928
1.127570 0.561140 1.359227
0.574400 0.541300 0.873038
-0.480180 0.503380 -0.053916
-0.735060 0.500820 -0.273280
0.414240 0.475120 0.689537
-0.028450 0.444470 0.290004
0.903050 0.413960 1.063515
-0.006390 0.390860 0.270926
-0.118460 0.381680 0.168777
0.266700 0.364750 0.485560
0.287540 0.322200 0.473261
0.789360 0.314550 0.896181
1.272770 0.280750 1.284897
0.715500 0.260470 0.794898
1.495060 0.251410 1.453887
0.928980 0.212270 0.943032
0.428760 0.203810 0.510085
0.647510 0.169630 0.672631
0.358060 0.145520 0.408522
0.643500 0.132870 0.643215
0.978350 0.103080 0.907963
1.660070 0.067350 1.464582
1.108370 0.038490 0.973270
0.990560 0.027700 0.865083
0.399260 0.000630 0.341235
0.173700 -0.013160 0.138957
-0.311660 -0.038490 -0.293235
-0.275800 -0.069110 -0.284278
-0.668050 -0.095770 -0.637936
0.355920 -0.118460 0.220033
0.549450 -0.147040 0.365012
0.048270 -0.174970 -0.082521
-0.005390 -0.183890 -0.134631
0.166580 -0.207910 -0.004830
0.850400 -0.244940 0.552663
1.021750 -0.254510 0.692152
0.308240 -0.283620 0.062550
1.284120 -0.305610 0.879966
0.455290 -0.328810 0.156111
1.139970 -0.360730 0.717951
-0.492590 -0.382760 -0.691104
-0.999200 -0.394380 -1.131739
-1.542710 -0.422990 -1.615884
-1.498130 -0.434540 -1.586000
-1.374460 -0.462530 -1.500233
-0.112660 -0.481020 -0.436294
0.197420 -0.502520 -0.186827
-0.273720 -0.526270 -0.605764
0.168610 1.851480 1.453112
0.119730 1.840470 1.403605
0.585370 1.788470 1.764284
0.037230 1.758280 1.275070
0.511930 1.717430 1.651366
0.669620 1.703360 1.776014
0.533190 1.653150 1.624060
0.634890 1.629060 1.693832
0.374950 1.590600 1.444764
0.931300 1.584410 1.915261
0.459470 1.532090 1.475533
0.045010 1.527250 1.118347
-0.468400 1.495820 0.657900
-1.292170 1.456340 -0.073148
-0.718740 1.420370 0.390870
-0.870370 1.396050 0.244249
-0.634890 1.368680 0.425890
0.094010 1.356630 1.039525
-0.151350 1.331270 0.812165
-0.723620 1.292170 0.296054
0.009900 1.267710 0.904857
-0.740990 1.251640 0.252569
-1.159380 1.234810 -0.116450
-0.406060 1.207860 0.507492
-0.665550 1.174240 0.262231
-0.350850 1.139010 0.505932
0.239010 1.118160 0.994666
-0.707750 1.100990 0.174415
-1.604060 1.070270 -0.612356
-0.703570 1.052220 0.143497
-0.060570 1.020060 0.669592
0.238490 1.015010 0.921284
0.354590 0.995070 1.006282
0.705820 0.961100 1.282055
0.628160 0.934780 1.197157
0.059070 0.916320 0.698355
0.638570 0.887330 1.172491
1.068050 0.877340 1.532011
2.000000 0.851490 2.309201
1.600440 0.830420 1.953257
1.291010 0.792100 1.662045
1.548510 0.783900 1.876037
0.176250 0.767980 0.693483
-0.224330 0.734740 0.328062
-0.290670 0.712910 0.256001
0.112660 0.693020 0.586200
0.582400 0.668370 0.969718
0.287020 0.640420 0.697832
-0.116440 0.625720 0.343063
0.798640 0.592220 1.100445
0.348450 0.578840 0.706722
0.693650 0.559090 0.987404
-0.371720 0.539850 0.064449
-0.019180 0.508220 0.342995
0.281270 0.484680 0.582799
-0.162010 0.467840 0.192529
0.821960 0.455290 1.023525
0.350050 0.426290 0.600219
0.007650 0.403880 0.292116
-0.118720 0.378980 0.166645
-0.008400 0.358330 0.246208
0.526270 0.331720 0.683761
0.953970 0.302200 1.027952
1.055270 0.279190 1.098146
1.256600 0.272420 1.265205
1.216220 0.243650 1.210395
1.223080 0.220990 1.200228
0.970700 0.197160 0.967957
0.676850 0.181090 0.705778
-0.015670 0.157180 0.097768
0.536080 0.121750 0.543663
0.746940 0.098290 0.707055
1.220960 0.083690 1.101332
0.629380 0.040490 0.565840
0.467000 0.032720 0.421746
1.133270 -0.008150 0.961544
0.406330 -0.018680 0.333616
1.046570 -0.040990 0.864319
0.223050 -0.084950 0.130316
0.155660 -0.089730 0.069415
0.226130 -0.117960 0.109604
0.636420 -0.148810 0.437994
0.130340 -0.164290 -0.004918
0.164550 -0.202790 -0.002942
0.271640 -0.214320 0.080312
1.313250 -0.231280 0.957389
0.234370 -0.273460 0.006682
-0.076150 -0.280230 -0.263151
1.409460 -0.299050 0.991589
1.864150 -0.325370 1.361080
1.261580 -0.346860 0.831559
0.096280 -0.373330 -0.181804
-0.001880 -0.398990 -0.283733
-0.540720 -0.416970 -0.756376
-0.888080 -0.448070 -1.074857
-0.798980 -0.460300 -1.007453
-0.263840 -0.497130 -0.576726
-0.140710 -0.521100 -0.488577
-0.226640 -0.540720 -0.575796
-0.288580 -0.553820 -0.637928
0.883250 1.829670 2.047673
0.192820 1.777410 1.421401
-0.252180 1.772570 1.038147
0.206880 1.736360 1.404375
0.585670 1.704430 1.705115
0.083690 1.664060 1.248102
-0.476240 1.648260 0.759000
-0.201250 1.611370 0.967633
0.121240 1.568780 1.212780
-0.323260 1.556880 0.824961
-0.519370 1.513710 0.627045
-1.093210 1.480650 0.113865
-1.163320 1.450570 0.032752
-0.828300 1.427280 0.302241
0.053790 1.403390 1.038259
0.202020 1.378980 1.147521
-0.852930 1.341680 0.220690
-0.742970 1.318010 0.297809
0.107360 1.310280 1.018145
0.029210 1.285840 0.934158
-1.123320 1.242910 -0.079944
-0.704530 1.216220 0.258643
-0.403070 1.198560 0.503468
-0.739340 1.182270 0.204925
-0.083440 1.157910 0.747546
-0.248300 1.133750 0.589745
0.024440 1.093670 0.794202
-0.256580 1.075170 0.541255
0.543330 1.062300 1.214921
0.230760 1.037510 0.930596
0.618110 0.996310 1.232087
1.192920 0.988920 1.717493
0.864160 0.955950 1.413565
0.294600 0.945700 0.920168
0.017420 0.907580 0.656625
0.000630 0.891050 0.630605
-0.399260 0.871100 0.275171
0.056300 0.848610 0.648113
1.102830 0.823720 1.523782
1.388780 0.796230 1.748418
0.306140 0.777440 0.811040
0.542460 0.754580 0.996587
-0.618420 0.728510 -0.012720
-1.007910 0.720040 -0.351160
0.416150 0.692700 0.845019
0.277890 0.663050 0.706041
1.111160 0.650920 1.408704
0.815650 0.625110 1.138220
1.188340 0.605720 1.442620
0.216370 0.580910 0.595449
0.191800 0.562020 0.561120
0.343130 0.527130 0.665617
-0.492030 0.518230 -0.053530
0.604520 0.497130 0.867514
-0.088470 0.460020 0.249769
0.141720 0.455850 0.443300
1.088220 0.413420 1.221186
0.304040 0.396550 0.539918
0.285970 0.368500 0.504660
0.429030 0.362870 0.622788
1.341060 0.338080 1.383725
0.875140 0.319030 0.972567
0.309290 0.277630 0.460310
0.719390 0.272940 0.807035
-0.058810 0.243390 0.121905
0.243140 0.225100 0.366703
0.139440 0.184400 0.249410
0.301410 0.177520 0.382795
0.024940 0.150840 0.127948
0.198440 0.111650 0.248328
0.760930 0.105350 0.723988
1.011660 0.070120 0.913088
1.104210 0.039490 0.970426
0.620850 0.037230 0.556254
0.702290 -0.007650 0.594033
0.036480 -0.027950 0.011374
0.243390 -0.060570 0.164917
0.561440 -0.084200 0.419681
0.616900 -0.101060 0.455097
-0.047020 -0.120230 -0.125150
0.924740 -0.141720 0.689104
0.776760 -0.174720 0.539460
-0.206370 -0.198190 -0.316289
-0.013910 -0.221760 -0.168681
0.370920 -0.247010 0.141938
0.645350 -0.267740 0.361520
0.819150 -0.293550 0.491617
1.613200 -0.308240 1.158994
1.124740 -0.329600 0.726963
0.881770 -0.350320 0.504924
0.471200 -0.376830 0.135735
0.467280 -0.400350 0.115758
0.615080 -0.432880 0.218911
-0.481870 -0.439220 -0.721877
-0.301410 -0.461970 -0.583932
0.314820 -0.484680 -0.074005
0.653710 -0.511070 0.196595
0.454730 -0.543330 0.003944
0.367430 -0.558500 -0.081298
1.333710 -0.573800 0.732655
0.317190 1.794710 1.539790
0.215340 1.752430 1.422959
-0.736380 1.732980 0.596862
0.294080 1.699100 1.452458
-1.141410 1.665060 0.203121
-1.602250 1.643400 -0.205547
-0.894790 1.606790 0.372421
-1.215700 1.587060 0.084556
-1.833690 1.551010 -0.468423
-0.897410 1.520840 0.309409
-0.018170 1.483660 1.033597
0.904930 1.451290 1.798623
0.377640 1.427970 1.332063
0.064590 1.408100 1.050808
-0.552950 1.369320 0.496283
-0.682540 1.352860 0.374032
-0.415330 1.337380 0.591164
-0.295910 1.291590 0.660717
-0.018420 1.264920 0.878711
-0.774050 1.239120 0.215497
0.186950 1.222550 1.024045
0.984850 1.203710 1.691774
0.115180 1.172240 0.927211
0.747600 1.141410 1.445215
0.787650 1.121440 1.465279
0.459190 1.098700 1.168841
-0.240040 1.077850 0.557268
-0.405510 1.053530 0.398834
-0.384920 1.030230 0.399933
0.361800 1.007490 1.021219
1.120500 0.987290 1.654526
0.017670 0.955550 0.690758
-1.005410 0.944140 -0.190563
-0.564960 0.923590 0.170853
-1.219910 0.888820 -0.412768
-0.975120 0.868540 -0.218166
-0.495140 0.857260 0.183546
0.873670 0.822660 1.327432
1.040950 0.792450 1.448853
0.457520 0.773710 0.937613
0.172940 0.760260 0.685199
-0.410140 0.737370 0.171323
0.430410 0.702290 0.863972
0.543040 0.691420 0.952421
0.901920 0.664610 1.239787
1.318610 0.641340 1.579000
1.571360 0.614480 1.775743
1.078750 0.600310 1.345254
-0.579730 0.576760 -0.087000
-0.449460 0.557040 0.010249
0.352980 0.537820 0.681583
0.029960 0.514500 0.389379
0.561730 0.495990 0.830184
-0.155410 0.474840 0.203112
0.166330 0.446690 0.457829
1.064060 0.411780 1.199404
0.350320 0.401980 0.583260
-0.493160 0.369840 -0.159422
-0.594320 0.363140 -0.250505
0.286750 0.341270 0.486071
0.032970 0.309030 0.246659
-0.664300 0.281800 -0.367753
-0.422170 0.264100 -0.173598
0.069360 0.242880 0.230945
-0.309030 0.227420 -0.102963
-0.023690 0.188740 0.113239
0.260470 0.162260 0.337060
0.631210 0.145010 0.641309
-0.050030 0.121490 0.043203
0.548280 0.095270 0.535352
0.559090 0.077660 0.532127
0.174970 0.051530 0.185783
-0.320090 0.022690 -0.257170
0.181340 0.008400 0.160723
-0.002380 -0.016670 -0.013819
-0.311920 -0.056810 -0.306411
0.816350 -0.075400 0.643482
0.770340 -0.096530 0.589269
0.401160 -0.111400 0.263640
0.147290 -0.137420 0.028549
0.223300 -0.176760 0.065610
0.488070 -0.189500 0.282597
-0.893290 -0.217140 -0.916012
-0.033970 -0.245460 -0.202562
0.790050 -0.263580 0.487971
0.689200 -0.281010 0.389565
0.922440 -0.301670 0.574039
0.161750 -0.341270 -0.103252
0.508220 -0.354850 0.182876
0.741980 -0.382220 0.363049
0.626330 -0.390860 0.258226
-0.516790 -0.424640 -0.741374
-0.694610 -0.444470 -0.907174
-0.135140 -0.461420 -0.441622
0.167600 -0.498830 -0.209671
0.696210 -0.517940 0.228014
0.992610 -0.527130 0.474508
0.880660 -0.559970 0.355732
1.461420 -0.580610 0.836847
1.451290 -0.596410 0.817028
-1.080090 1.761820 0.323880
-0.921290 1.730730 0.437441
-0.009900 1.700160 1.193744
-0.860890 1.652170 0.433445
-0.953180 1.630010 0.339001
-0.651850 1.600440 0.575293
-0.940230 1.560250 0.300727
-1.089580 1.535340 0.155635
-0.992610 1.509780 0.220330
-0.039490 1.499670 1.026720
0.662110 1.461420 1.598526
0.679380 1.436360 1.595547
0.857260 1.394720 1.717933
0.036730 1.385500 1.011047
-0.482150 1.350360 0.543308
-0.200490 1.334930 0.772809
-0.140460 1.306150 0.803697
0.427930 1.269960 1.263258
-0.515930 1.239660 0.436198
0.455010 1.231600 1.259248
1.293320 1.200100 1.952517
0.819850 1.178740 1.533281
0.731130 1.157420 1.442478
1.518450 1.132320 2.096749
0.517370 1.100070 1.219470
-0.143490 1.085500 0.645088
-0.900410 1.053090 -0.023901
-1.284120 1.034930 -0.364259
-0.491180 1.014590 0.298175
-0.041250 0.977140 0.655733
-1.192410 0.953970 -0.343227
-1.598640 0.932460 -0.705176
-2.058940 0.915170 -1.110292
-1.373170 0.889560 -0.543060
-0.956340 0.860160 -0.208062
-0.269300 0.856540 0.375803
0.475400 0.833260 0.994983
1.018800 0.810070 1.442406
1.276720 0.777100 1.639241
0.210980 0.752250 0.712004
0.566140 0.733420 1.001837
0.372260 0.722320 0.828501
0.130590 0.682540 0.594094
0.701000 0.676220 1.076501
0.804170 0.645350 1.142733
1.217800 0.617810 1.476315
0.692380 0.602710 1.017164
0.183120 0.572330 0.561001
0.334370 0.548860 0.673505
0.082440 0.542170 0.453739
0.388970 0.504510 0.688749
0.051030 0.486090 0.387274
-0.263330 0.477650 0.112983
0.422720 0.439220 0.671390
0.366360 0.417790 0.608130
-0.032720 0.402790 0.256887
-1.241830 0.367700 -0.799965
-1.825670 0.357790 -1.305311
-1.151560 0.327220 -0.751538
-0.774390 0.315340 -0.438004
-0.792100 0.282320 -0.476469
-0.229220 0.252440 -0.017149
-0.341270 0.238230 -0.122838
-0.010650 0.211500 0.140463
0.214320 0.183890 0.312963
0.266180 0.173450 0.349847
1.402050 0.149070 1.302133
0.251920 0.127560 0.305226
1.246180 0.105100 1.137998
-0.424910 0.080930 -0.305457
-0.387620 0.053540 -0.292996
-0.437570 0.029460 -0.352658
0.091490 -0.002130 0.076585
0.147800 -0.015420 0.115252
-0.076400 -0.053790 -0.103247
0.480180 -0.085710 0.349253
0.019930 -0.096030 -0.050892
-0.233590 -0.122500 -0.286002
-0.443920 -0.143750 -0.480556
-0.054800 -0.169890 -0.166905
0.078920 -0.197160 -0.072051
-0.471480 -0.214060 -0.553797
0.673070 -0.249600 0.398007
0.337020 -0.267220 0.098711
0.197670 -0.276320 -0.026666
0.488640 -0.309550 0.198195
1.071150 -0.343130 0.671654
0.236690 -0.351380 -0.046436
0.036230 -0.372260 -0.232303
0.018420 -0.392760 -0.262001
-0.271120 -0.423540 -0.530903
-0.854010 -0.438950 -1.039328
0.384380 -0.458630 0.003788
0.425740 -0.491460 0.015877
0.624500 -0.521960 0.163963
0.943350 -0.541590 0.422238
1.399380 -0.565260 0.794746
1.709820 -0.584770 1.045928
0.948450 -0.609340 0.378684
1.091850 -0.613570 0.498093
-0.985250 1.713070 0.370360
-0.728510 1.682360 0.567786
-0.947670 1.650210 0.357988
-0.389780 1.627170 0.817885
-0.995070 1.588820 0.274120
-0.654330 1.578290 0.557514
-0.178030 1.531280 0.930820
-0.221500 1.523230 0.888024
0.720370 1.475420 1.658154
0.633360 1.473190 1.582309
0.711940 1.437770 1.624336
1.348490 1.400040 2.140986
0.911750 1.383540 1.756538
0.125540 1.355370 1.065546
-0.571150 1.338600 0.459026
0.027450 1.289280 0.935089
-0.101820 1.270520 0.811485
0.487220 1.238580 1.291677
0.583580 1.214130 1.356636
0.622980 1.201650 1.381442
0.241330 1.179250 1.039844
0.331460 1.154000 1.098920
0.395460 1.138050 1.142269
1.573080 1.105140 2.124160
0.822310 1.069380 1.458051
-0.296170 1.047430 0.487848
-1.212560 1.037080 -0.301658
-0.224070 1.000850 0.516452
-0.358590 0.977540 0.385149
-0.543620 0.959910 0.214750
-0.768990 0.933620 0.003795
-1.721830 0.905310 -0.829523
-1.232670 0.903050 -0.413597
-0.555580 0.860890 0.134524
-0.005890 0.842510 0.590717
0.685700 0.832550 1.173983
0.927820 0.800360 1.357884
0.034470 0.776080 0.578193
-0.227420 0.758590 0.342289
0.315080 0.739670 0.791963
0.664300 0.706140 1.066332
0.670880 0.692380 1.062218
0.371990 0.667110 0.789231
1.239120 0.642880 1.512240
1.132320 0.626940 1.409809
0.630910 0.603920 0.965551
0.694610 0.586260 1.007435
0.540720 0.567320 0.862689
0.298530 0.526270 0.626940
-0.039990 0.506790 0.324221
-0.463090 0.484400 -0.052750
-0.399530 0.472880 -0.006644
0.181850 0.450290 0.473622
-0.213290 0.421620 0.116076
-0.546530 0.410960 -0.175900
-0.945700 0.386270 -0.534071
-1.732980 0.358860 -1.225439
-0.643190 0.329600 -0.315935
-0.883620 0.308500 -0.536074
-0.857620 0.291980 -0.525563
-0.894410 0.269040 -0.573187
-0.394920 0.232560 -0.172641
-0.497690 0.208930 -0.277069
0.195120 0.188480 0.299821
0.143240 0.159210 0.234841
0.481020 0.153630 0.519209
0.621150 0.120230 0.615200
0.293810 0.104340 0.324562
-0.991790 0.079170 -0.790564
-0.889560 0.057810 -0.718409
-0.525980 0.035230 -0.424041
-0.391400 0.011910 -0.325659
0.179810 -0.031960 0.130878
0.207400 -0.053540 0.139168
-0.347120 -0.074390 -0.348887
0.219710 -0.105600 0.112864
0.608430 -0.111900 0.440202
-0.712270 -0.154390 -0.717131
-0.444200 -0.180320 -0.506654
0.474280 -0.203810 0.260708
0.674650 -0.209960 0.427386
0.667740 -0.244690 0.396930
0.170140 -0.259690 -0.038405
0.534350 -0.279190 0.258679
1.079200 -0.309030 0.702638
0.268260 -0.322990 0.000586
-0.286750 -0.358060 -0.497943
-0.755580 -0.366890 -0.904358
-0.223820 -0.404970 -0.477399
-0.192560 -0.432330 -0.470064
0.188740 -0.445030 -0.153584
0.948060 -0.463650 0.481370
0.862340 -0.496560 0.384932
0.571150 -0.509930 0.126932
0.590140 -0.543040 0.119729
1.530470 -0.556750 0.912656
2.295580 -0.585070 1.545693
1.517660 -0.607830 0.865603
0.055300 -0.629690 -0.398057
0.116700 -0.646590 -0.357598
0.084700 1.706580 1.279030
0.827950 1.676200 1.891952
0.162520 1.633800 1.293991
-0.637040 1.597740 0.586025
-0.188740 1.571360 0.950020
0.359930 1.545190 1.399834
1.050910 1.521640 1.972970
0.777780 1.482900 1.712445
1.025130 1.468750 1.913566
0.907200 1.432850 1.787522
1.905620 1.398040 2.615112
0.993020 1.384190 1.826366
0.392480 1.342910 1.284583
-0.048270 1.319810 0.892046
0.471760 1.288130 1.313518
0.842870 1.286410 1.629064
0.806940 1.246180 1.569949
-0.085450 1.230530 0.797180
1.055710 1.190370 1.742824
0.377910 1.169750 1.149705
0.488920 1.145260 1.227140
0.025190 1.137570 0.825884
1.406080 1.113020 1.987188
0.988920 1.084600 1.611024
0.590430 1.062740 1.255434
-0.441710 1.023860 0.346955
-1.114420 0.997550 -0.245843
-0.767310 0.994660 0.048391
-1.324610 0.957930 -0.453267
-1.643400 0.942570 -0.736232
-1.994480 0.906070 -1.061707
-1.368040 0.896660 -0.533661
-0.451680 0.875140 0.233284
-0.151860 0.846450 0.468910
0.365550 0.831480 0.899962
0.245980 0.794160 0.771513
-0.687930 0.773380 -0.040323
-0.701330 0.759920 -0.061278
0.111400 0.724920 0.607682
0.408240 0.704860 0.846866
0.084950 0.695570 0.564352
0.727210 0.659930 1.087354
0.475680 0.636730 0.856254
0.525980 0.632440 0.896155
0.556450 0.611750 0.907532
1.315030 0.570850 1.526100
0.863430 0.546530 1.123439
-0.157690 0.541880 0.248570
-0.160480 0.516790 0.228447
-0.020180 0.487220 0.327292
0.276060 0.456680 0.558553
0.456130 0.436740 0.698153
0.280230 0.414510 0.532294
-0.348990 0.404970 -0.011525
0.163790 0.386540 0.413129
-0.916700 0.347120 -0.537001
-0.839660 0.325370 -0.486623
-0.105850 0.307980 0.127426
-0.512790 0.297740 -0.227160
-0.374680 0.262030 -0.134526
0.178280 0.245980 0.326106
-0.764950 0.227670 -0.491939
0.095270 0.186440 0.213151
-0.256840 0.170650 -0.098559
0.611750 0.147550 0.626495
-0.090740 0.112910 0.002388
-0.746940 0.086710 -0.576240
-1.091850 0.074140 -0.879527
-0.963890 0.056810 -0.782561
-1.261580 0.030710 -1.055111
-1.544360 -0.008900 -1.324487
0.788680 -0.022940 0.656959
0.515360 -0.042500 0.409835
0.318770 -0.072380 0.220907
-0.565550 -0.089480 -0.545999
-0.550030 -0.120740 -0.554856
-0.459470 -0.152870 -0.500278
-0.088980 -0.163280 -0.191406
0.402520 -0.195630 0.205241
0.928590 -0.213030 0.641966
0.773710 -0.251920 0.482268
0.950420 -0.255030 0.630901
1.111620 -0.281540 0.749748
0.697480 -0.320880 0.368440
-0.355120 -0.336760 -0.541239
-0.968290 -0.353250 -1.076273
-0.871100 -0.378980 -1.011510
-0.413690 -0.398720 -0.635044
0.019430 -0.422720 -0.282324
-0.743960 -0.439780 -0.945981
-0.614780 -0.468120 -0.855758
0.254770 -0.485530 -0.125862
0.610550 -0.513070 0.158342
0.547700 -0.536080 0.088425
0.661490 -0.550610 0.175277
1.382230 -0.569380 0.777195
0.617200 -0.607230 0.097437
-0.004390 -0.626330 -0.446629
0.311920 -0.654640 -0.196660
0.367960 -0.674960 -0.163195
1.524840 1.658090 2.473979
0.463650 1.644370 1.558495
-0.116700 1.615050 1.042403
-0.092250 1.573950 1.034210
-0.150340 1.536970 0.958479
0.006140 1.524840 1.083466
0.587450 1.485170 1.551594
1.547680 1.469490 2.360114
2.204350 1.434250 2.895698
1.269960 1.402050 2.075378
0.706140 1.382890 1.580579
0.452230 1.361040 1.348403
-0.191030 1.315620 0.767230
0.008900 1.298550 0.925810
0.005140 1.285260 0.913203
0.486660 1.237500 1.290435
-0.043750 1.218330 0.824146
0.309550 1.199070 1.112088
0.602110 1.162830 1.336178
1.081890 1.147200 1.734644
0.536950 1.116750 1.247977
0.189760 1.094580 0.935955
0.598810 1.068490 1.266653
0.025450 1.052650 0.766059
-0.784580 1.028960 0.057904
-1.390100 1.015850 -0.468210
-1.839100 0.985660 -0.872803
-2.135750 0.971500 -1.136022
-2.328230 0.930910 -1.329016
-1.344150 0.908720 -0.504742
-1.661070 0.883620 -0.792998
-1.711980 0.876980 -0.841148
0.142990 0.845020 0.719569
0.114170 0.833970 0.687156
0.282320 0.795880 0.803747
-0.274500 0.774730 0.313516
-0.794510 0.763610 -0.138203
-0.042250 0.735060 0.483703
-0.658370 0.715180 -0.056245
-0.863070 0.695890 -0.244608
-0.035730 0.666800 0.441001
-0.869630 0.655570 -0.278718
-0.221760 0.632750 0.258138
0.234620 0.596710 0.622198
0.462530 0.577950 0.803466
-0.404700 0.565260 0.054266
-0.971900 0.523970 -0.459066
-1.034930 0.519660 -0.515913
-0.086710 0.483280 0.267719
1.182770 0.474560 1.345122
0.761260 0.434810 0.957233
-0.188990 0.416150 0.132949
-0.509070 0.410690 -0.144117
-0.084450 0.384380 0.199715
-1.102830 0.350580 -0.693427
-0.630300 0.332520 -0.302868
0.106860 0.312450 0.312146
-0.210730 0.288060 0.023820
-0.106100 0.261250 0.094170
-0.722640 0.239520 -0.447446
0.002630 0.211750 0.151975
-0.110140 0.204840 0.050833
-0.300890 0.165310 -0.139934
-0.881030 0.139950 -0.653047
-1.257150 0.112160 -0.993736
-0.960310 0.087470 -0.757825
-1.064060 0.082690 -0.849761
-0.600910 0.039740 -0.484808
-0.594920 0.036480 -0.482001
0.061070 0.004140 0.055054
